	CANET	CM1	CM2	CM3	CS1	CS2	CS3	SCM1	SCM2	SCS2	SCS3	Sea1	Sea2	Sea3	SM1	SM2	SM3	SOLA	SS1	SS2	SS3
SV_401_Flavobacteriales	7.86472670074715e-05	0.000453617600362894	3.96369257600381e-05	7.5648687495272e-05	3.52783461511324e-05	0.000158562367864693	0.000117716303708064	0	0.00029237628828302	0.000128899200824955	0	0	0	0	0	0	0	0	0	0	0
SV_402_Oceanospirillales	0	7.56029333938157e-05	0	3.7824343747636e-05	0	5.28541226215645e-05	0	0.000149009089554463	0	0	0	0	0	0	0.000126626357276267	0.000160875160875161	0.000263666725259272	0	6.51352642320552e-05	3.43029637760703e-05	0
SV_403_SAR11_clade	0	0	0	0	0	0	0	0	0.000109641108106133	0	0	0	0.00018308311973636	7.20772668300418e-05	6.33131786381335e-05	6.43500643500643e-05	0	0.000708446866485014	0	6.86059275521405e-05	0
SV_404_Planctomycetales	0	0	0	0	0	0	0	0	0	0	0	4.38817824780043e-05	0.000122055413157574	0	6.33131786381335e-05	9.65250965250965e-05	4.39444542098787e-05	0.000381471389645777	4.34235094880368e-05	3.43029637760703e-05	0.000150602409638554
SV_405_Flavobacteriales	0.000471883602044829	0	3.96369257600381e-05	0	3.52783461511324e-05	0.000158562367864693	5.88581518540318e-05	0	0	6.44496004124774e-05	4.75127096498313e-05	0	0.000122055413157574	0.000144154533660084	6.33131786381335e-05	0	0	0	4.34235094880368e-05	0	7.53012048192771e-05
SV_406_Vibrionales	7.86472670074715e-05	7.56029333938157e-05	0.000277458480320266	3.7824343747636e-05	7.05566923022649e-05	5.28541226215645e-05	5.88581518540318e-05	0	7.30940720707551e-05	0.00025779840164991	0.000190050838599325	0	0	0	0	0	0	0	0	3.43029637760703e-05	0
SV_407_Legionellales	7.86472670074715e-05	7.56029333938157e-05	7.92738515200761e-05	0.000151297374990544	0.000246948423057927	0.000105708245243129	0.000117716303708064	3.72522723886157e-05	3.65470360353775e-05	0	0.000190050838599325	0	0	0	0	0	0	0	0	0	0
SV_408_Flavobacteriales	0	0	0	0	0	0	0	3.72522723886157e-05	0	0	0	8.77635649560085e-05	0.000366166239472721	0.000360386334150209	9.49697679572003e-05	0	0	0.000217983651226158	2.17117547440184e-05	3.43029637760703e-05	0
SV_409_Flavobacteriales	0	0	0	0	0	0	0	0	3.65470360353775e-05	6.44496004124774e-05	0	0	0.000976443305260588	0.000504540867810293	0	0	0	0	0	0	0
SV_410_Rhodobacterales	0	0	0	0	0	0	0	0	0	6.44496004124774e-05	0	4.38817824780043e-05	0.000427193946051507	7.20772668300418e-05	6.33131786381335e-05	0.000193050193050193	0	0.000108991825613079	0	0.000137211855104281	0
SV_411_Alteromonadales	0	0	0	0	0	0	0	0	0	0	0	0.000153586238673015	0.000366166239472721	0.000144154533660084	3.16565893190668e-05	3.21750321750322e-05	0	0	2.17117547440184e-05	0.000102908891328211	0.000100401606425703
SV_412_NA	0	0	0	0	0	0	0	0	0	0	0	2.19408912390021e-05	0	0	6.33131786381335e-05	6.43500643500643e-05	0	0.000926430517711172	2.17117547440184e-05	3.43029637760703e-05	2.51004016064257e-05
SV_413_Oceanospirillales	0	0	0	0	0	0	0	0	0	0	0	0	0.000122055413157574	0.000216231800490125	6.33131786381335e-05	9.65250965250965e-05	4.39444542098787e-05	0.000599455040871935	0	6.86059275521405e-05	2.51004016064257e-05
SV_414_Flavobacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	7.20772668300418e-05	3.16565893190668e-05	9.65250965250965e-05	8.78889084197574e-05	0.000817438692098093	0	3.43029637760703e-05	5.02008032128514e-05
SV_415_Campylobacterales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000791414732976669	0	0	0	0	0	0
SV_416_Legionellales	0.000314589068029886	0	0.00019818462880019	0.00018912171873818	7.05566923022649e-05	0.000158562367864693	5.88581518540318e-05	0	0.00014618814414151	0	0	0	0	0	0	0	0	0	0	0	0
SV_417_Flavobacteriales	0.00133700353912702	0	7.92738515200761e-05	3.7824343747636e-05	0	5.28541226215645e-05	5.88581518540318e-05	0	3.65470360353775e-05	0	0	0	0	0	0	0	0	0	0	0	0
SV_418_Flavobacteriales	0	7.56029333938157e-05	0	0	0	0	0	0	0	0	0	0.000197468021151019	0.000122055413157574	0.000216231800490125	0	0	4.39444542098787e-05	0	2.17117547440184e-05	0.000102908891328211	7.53012048192771e-05
SV_419_Gammaproteobacteria_Incertae_Sedis	0	0	0	0	0	0	0	0	0	0	4.75127096498313e-05	0	6.10277065787868e-05	7.20772668300418e-05	3.16565893190668e-05	3.21750321750322e-05	4.39444542098787e-05	0.000490463215258856	2.17117547440184e-05	6.86059275521405e-05	0.000125502008032129
SV_420_Alteromonadales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.21750321750322e-05	4.39444542098787e-05	0	0.000347388075904295	0	0.000125502008032129
SV_421_NA	0.000471883602044829	7.56029333938157e-05	3.96369257600381e-05	0.000226946062485816	0.000176391730755662	5.28541226215645e-05	0	0	0	6.44496004124774e-05	4.75127096498313e-05	0	0	0	0	0	0	0	0	0	0
SV_422_Rhodobacterales	7.86472670074715e-05	0.000302411733575263	0.000118910777280114	0	3.52783461511324e-05	5.28541226215645e-05	5.88581518540318e-05	0.000335270451497541	3.65470360353775e-05	0	4.75127096498313e-05	0	0	0	0	0	0	0	0	0	0
SV_423_Rhodospirillales	7.86472670074715e-05	0.000226808800181447	0.000118910777280114	0.00018912171873818	0	0	5.88581518540318e-05	3.72522723886157e-05	0.000109641108106133	0.000128899200824955	0.000142538128949494	0	0	0	0	0	0	0	0	0	0
SV_424_Rhodobacterales	0	0.000453617600362894	3.96369257600381e-05	0.000113473031242908	3.52783461511324e-05	0.000105708245243129	5.88581518540318e-05	3.72522723886157e-05	7.30940720707551e-05	0.000128899200824955	0.000142538128949494	0	0	0	0	0	0	0	0	0	0
SV_425_Rhodobacterales	0	7.56029333938157e-05	7.92738515200761e-05	3.7824343747636e-05	3.52783461511324e-05	0.000158562367864693	0	0.000335270451497541	0	0.000193348801237432	0	0	0	0	0	3.21750321750322e-05	4.39444542098787e-05	0	0	0	0
SV_426_Caulobacterales	0	0	0	0	0	0	0	0	0	0	0	4.38817824780043e-05	0	7.20772668300418e-05	3.16565893190668e-05	9.65250965250965e-05	8.78889084197574e-05	0	6.51352642320552e-05	0.000137211855104281	0.000150602409638554
SV_427_Cellvibrionales	0	0	0	0	3.52783461511324e-05	0	0	3.72522723886157e-05	0	0	0	8.77635649560085e-05	0.000610277065787868	0.000144154533660084	0	3.21750321750322e-05	0	5.44959128065395e-05	0	0	2.51004016064257e-05
SV_428_Flavobacteriales	0	0	0	0	0	0	0	0	0	0	4.75127096498313e-05	6.58226737170064e-05	6.10277065787868e-05	7.20772668300418e-05	3.16565893190668e-05	3.21750321750322e-05	0	0.000490463215258856	2.17117547440184e-05	6.86059275521405e-05	2.51004016064257e-05
SV_429_SubsectionI	0	0	0	0	0	0	0	0	0	0	0	0	0.00018308311973636	7.20772668300418e-05	3.16565893190668e-05	3.21750321750322e-05	4.39444542098787e-05	0.000490463215258856	2.17117547440184e-05	6.86059275521405e-05	5.02008032128514e-05
SV_430_Rhodobacterales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.39444542098787e-05	0	4.34235094880368e-05	0.000548847420417124	5.02008032128514e-05
SV_431_NA	0.000393236335037357	0	0.00019818462880019	3.7824343747636e-05	3.52783461511324e-05	0.000105708245243129	0.000117716303708064	3.72522723886157e-05	0	0	0.000142538128949494	0	0	0	0	0	0	0	0	0	0
SV_432_Flavobacteriales	7.86472670074715e-05	0	3.96369257600381e-05	7.5648687495272e-05	7.05566923022649e-05	0.000158562367864693	0.000117716303708064	0	0.000109641108106133	0	0.000142538128949494	0	0.000122055413157574	0	0	0	0	0	0	0	2.51004016064257e-05
SV_433_NA	0	0	0	0	0	0	0	0	7.30940720707551e-05	0	0	0	0	0	3.16565893190668e-05	3.21750321750322e-05	0	0.000817438692098093	2.17117547440184e-05	0	0
SV_434_Rhodospirillales	0	0	0	0	0	0	0	0	3.65470360353775e-05	0	0	0	0.000427193946051507	0.000216231800490125	6.33131786381335e-05	0	4.39444542098787e-05	0.000272479564032698	2.17117547440184e-05	0	0
SV_435_Flavobacteriales	0	0	0	0	0	0	0	0	0	0	0	0.000241349803629023	0.000244110826315147	0.000288309067320167	0	0	0	0	0	0	2.51004016064257e-05
SV_436_NA	0.000314589068029886	0.000151205866787631	7.92738515200761e-05	0.000113473031242908	0.00014111338460453	5.28541226215645e-05	0.000117716303708064	0	0	6.44496004124774e-05	0	0	0	0	0	0	0	0	0	0	0
SV_437_Flavobacteriales	0	0	0.000118910777280114	0	0	0	5.88581518540318e-05	0	0.000328923324318398	0.000193348801237432	0	2.19408912390021e-05	0	0.000144154533660084	0	0	0	0	0	0	0
SV_438_Alteromonadales	0	0	7.92738515200761e-05	0	3.52783461511324e-05	5.28541226215645e-05	0.000117716303708064	0.000149009089554463	3.65470360353775e-05	0.00025779840164991	0.000190050838599325	0	0	0	0	0	0	0	0	0	0
SV_439_Alteromonadales	0	0	0	0	0	0	0	0	0	0	0	2.19408912390021e-05	0	7.20772668300418e-05	3.16565893190668e-05	9.65250965250965e-05	0.000131833362629636	5.44959128065395e-05	6.51352642320552e-05	6.86059275521405e-05	0.000100401606425703
SV_440_Alteromonadales	0	0	0	0	0	0	0	0	0	0	0	0	6.10277065787868e-05	0.000288309067320167	0	3.21750321750322e-05	0	0	0.000217117547440184	3.43029637760703e-05	5.02008032128514e-05
SV_441_Gammaproteobacteria_Incertae_Sedis	0.000235941801022414	0.000302411733575263	3.96369257600381e-05	3.7824343747636e-05	7.05566923022649e-05	0.000105708245243129	0.000117716303708064	0	0.000109641108106133	0	0	0	0	0	0	0	0	0	0	0	0
SV_442_Flavobacteriales	7.86472670074715e-05	7.56029333938157e-05	0	0	3.52783461511324e-05	0	0	0	3.65470360353775e-05	0	0	0.000219408912390021	0.000122055413157574	0	0	0	4.39444542098787e-05	5.44959128065395e-05	0	0	0
SV_443_Rhodobacterales	0	0.000302411733575263	7.92738515200761e-05	7.5648687495272e-05	0.000105835038453397	5.28541226215645e-05	5.88581518540318e-05	3.72522723886157e-05	3.65470360353775e-05	0	0.000142538128949494	0	0	0	0	0	0	0	0	0	0
SV_444_Campylobacterales	0	0.000151205866787631	0.000158547703040152	0	7.05566923022649e-05	0.000211416490486258	0	7.45045447772314e-05	0.000109641108106133	0	4.75127096498313e-05	0	0	0	0	0	0	0	0	0	0
SV_445_Rhodobacterales	0	0	0	0	0	0	0	3.72522723886157e-05	0	0.000128899200824955	0	8.77635649560085e-05	0	0	6.33131786381335e-05	0	0	0	0	0.000137211855104281	0.000125502008032129
SV_446_Oceanospirillales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000379879071828801	0.000128700128700129	0	0	0	0	5.02008032128514e-05
SV_447_NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.65250965250965e-05	8.78889084197574e-05	0.000599455040871935	4.34235094880368e-05	0	0
SV_448_Acidimicrobiales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.21750321750322e-05	4.39444542098787e-05	0.000326975476839237	0.000195405792696166	0	2.51004016064257e-05
SV_449_Flavobacteriales	0.000314589068029886	7.56029333938157e-05	3.96369257600381e-05	7.5648687495272e-05	0	5.28541226215645e-05	0	7.45045447772314e-05	7.30940720707551e-05	6.44496004124774e-05	4.75127096498313e-05	2.19408912390021e-05	6.10277065787868e-05	0	0	0	0	0	0	0	0
SV_450_PeM15	0.000235941801022414	0	0.000118910777280114	3.7824343747636e-05	3.52783461511324e-05	5.28541226215645e-05	5.88581518540318e-05	3.72522723886157e-05	7.30940720707551e-05	6.44496004124774e-05	0.000142538128949494	0	0	0	0	0	0	0	0	0	0
SV_451_Rhodobacterales	0.000235941801022414	7.56029333938157e-05	0.000158547703040152	3.7824343747636e-05	0	5.28541226215645e-05	0	3.72522723886157e-05	7.30940720707551e-05	0	0	0	0.000122055413157574	0.000144154533660084	0	0	0	0	0	0	0
SV_452_Legionellales	0.000157294534014943	0	7.92738515200761e-05	0.000113473031242908	0.000176391730755662	5.28541226215645e-05	5.88581518540318e-05	7.45045447772314e-05	0	6.44496004124774e-05	0	0	0	0	0	0	0	0	0	0	0
SV_453_Legionellales	0	7.56029333938157e-05	0.000158547703040152	0	0.000105835038453397	0	5.88581518540318e-05	3.72522723886157e-05	0.00014618814414151	6.44496004124774e-05	9.50254192996627e-05	0	0	0	0	0	0	0	0	0	0
SV_454_Flavobacteriales	0	0	0.000118910777280114	0	0	5.28541226215645e-05	0.000117716303708064	3.72522723886157e-05	0.000255829252247643	0.000128899200824955	0	0	6.10277065787868e-05	0	0	0	0	0	0	0	0
SV_455_Flavobacteriales	0	0	0	0.000113473031242908	0	5.28541226215645e-05	0	0.000186261361943079	3.65470360353775e-05	6.44496004124774e-05	0	2.19408912390021e-05	0.000244110826315147	0	0	3.21750321750322e-05	0	0	0	0	0
SV_456_Flavobacteriales	0	0	0	0	0	0	0	3.72522723886157e-05	0	0	0	0	0.000244110826315147	0.000144154533660084	0	6.43500643500643e-05	0	0.000435967302452316	0	0	0
SV_457_SAR11_clade	0	0	0	0	0	0	0	3.72522723886157e-05	0	0	0	2.19408912390021e-05	6.10277065787868e-05	0	6.33131786381335e-05	3.21750321750322e-05	0	0.000490463215258856	0	3.43029637760703e-05	2.51004016064257e-05
SV_458_Rhodobacterales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000538162018424135	0	0	0	0	0	0
SV_459_NA	0.000314589068029886	0	7.92738515200761e-05	7.5648687495272e-05	0	0.000158562367864693	0	0	7.30940720707551e-05	6.44496004124774e-05	9.50254192996627e-05	0	0	0	0	0	0	0	0	0	0
SV_460_NA	0.000235941801022414	0	3.96369257600381e-05	3.7824343747636e-05	3.52783461511324e-05	0.000264270613107822	0.000117716303708064	3.72522723886157e-05	0	0.000128899200824955	0	0	0	0	0	0	0	0	0	0	0
SV_461_Cellvibrionales	0.000157294534014943	7.56029333938157e-05	7.92738515200761e-05	7.5648687495272e-05	3.52783461511324e-05	0	0.000117716303708064	3.72522723886157e-05	3.65470360353775e-05	6.44496004124774e-05	4.75127096498313e-05	0	6.10277065787868e-05	0	3.16565893190668e-05	0	0	0	0	0	0
SV_462_Flavobacteriales	0	0	0	0	0	5.28541226215645e-05	5.88581518540318e-05	0	3.65470360353775e-05	6.44496004124774e-05	0	2.19408912390021e-05	0.000671304772366654	0	0	0	0	0	0	0	0
SV_463_Rhizobiales	0	0	0	0	0	0	0	0	0	0	4.75127096498313e-05	0	0	0	0.000158282946595334	0	8.78889084197574e-05	0	4.34235094880368e-05	6.86059275521405e-05	0.000100401606425703
SV_464_Flavobacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0.000244110826315147	0.000144154533660084	0	3.21750321750322e-05	0	0.000381471389645777	0	0	5.02008032128514e-05
SV_465_Sphingomonadales	0	0	0	0	0	0	0	0	0	0	0	0	6.10277065787868e-05	7.20772668300418e-05	0.000126626357276267	6.43500643500643e-05	4.39444542098787e-05	0.000108991825613079	4.34235094880368e-05	3.43029637760703e-05	5.02008032128514e-05
SV_466_Sphingobacteriales	0.000235941801022414	0	0.000118910777280114	3.7824343747636e-05	0.00014111338460453	5.28541226215645e-05	0	3.72522723886157e-05	3.65470360353775e-05	0	4.75127096498313e-05	0	0	0	0	0	0	0	0	0	0
SV_467_Rickettsiales	0.000157294534014943	0	7.92738515200761e-05	0	0.000176391730755662	0.000158562367864693	0	3.72522723886157e-05	7.30940720707551e-05	0	0	0	0	0	0	0	0	0	0	0	0
SV_468_Kordiimonadales	0	0	0.000118910777280114	0	7.05566923022649e-05	5.28541226215645e-05	0.000117716303708064	0.000111756817165847	3.65470360353775e-05	0	0	0	0	0	6.33131786381335e-05	0	4.39444542098787e-05	0	0	0	0
SV_469_Flavobacteriales	0	0	7.92738515200761e-05	0	0	0	0.000235432607416127	0.000111756817165847	0.000219282216212265	0	0	0	0	0	0	0	0	0	0	0	0
SV_470_Caulobacterales	0	0	0	3.7824343747636e-05	0	0	0	0	0	0	0	0	0	0	0	3.21750321750322e-05	0	5.44959128065395e-05	0.00013027052846411	3.43029637760703e-05	0.000125502008032129
SV_471_SAR11_clade	0	0	0	0	0	0	0	0	3.65470360353775e-05	0	0	0	6.10277065787868e-05	0.000216231800490125	3.16565893190668e-05	3.21750321750322e-05	0	0.000326975476839237	2.17117547440184e-05	3.43029637760703e-05	0
SV_472_Flavobacteriales	0	0	0	0	0	0	0	0	0	0	4.75127096498313e-05	0	0	0	0	9.65250965250965e-05	0.000131833362629636	0.000381471389645777	2.17117547440184e-05	0	0
SV_473_SubsectionI	0	0	0	0	0	0	0	0	0	0	0	2.19408912390021e-05	0.000122055413157574	7.20772668300418e-05	0	0	0	0.000381471389645777	0	3.43029637760703e-05	7.53012048192771e-05
SV_474_SAR11_clade	0	0	0	0	0	0	0	0	0	0	0	2.19408912390021e-05	6.10277065787868e-05	0.000144154533660084	3.16565893190668e-05	3.21750321750322e-05	0	0.000490463215258856	0	0	0
SV_475_Rhodospirillales	0	7.56029333938157e-05	0.000118910777280114	0	0.000105835038453397	0.000105708245243129	5.88581518540318e-05	3.72522723886157e-05	3.65470360353775e-05	0	9.50254192996627e-05	0	0	0	0	0	0	0	0	0	0
SV_476_Rhodobacterales	0	0	0	0.000113473031242908	7.05566923022649e-05	5.28541226215645e-05	0	0.000149009089554463	3.65470360353775e-05	6.44496004124774e-05	9.50254192996627e-05	0	0	0	0	0	0	0	0	0	0
SV_477_Flavobacteriales	0	0	0	0	0	0	0	0	3.65470360353775e-05	0	0	0	0.00018308311973636	7.20772668300418e-05	0	0	4.39444542098787e-05	0.000217983651226158	6.51352642320552e-05	0	2.51004016064257e-05
SV_478_Flavobacteriales	0	0	0	0	0	0	0	0	0	0	0	2.19408912390021e-05	0.00018308311973636	0	6.33131786381335e-05	3.21750321750322e-05	8.78889084197574e-05	0.000217983651226158	0	0	2.51004016064257e-05
SV_479_Rhodospirillales	0	0	0	0	0	0	0	0	0	0	0	2.19408912390021e-05	0.00018308311973636	0	0.000158282946595334	0	0	0.000217983651226158	0	0	2.51004016064257e-05
SV_480_Flavobacteriales	0	0	0	0	0	0	0	0	0	0	0	2.19408912390021e-05	0	0	0	0	0	0	2.17117547440184e-05	0.000102908891328211	0.000225903614457831
SV_481_Oceanospirillales	0	0	0	0	0	0	0	0	0	0	0	0	0.000122055413157574	0.000144154533660084	3.16565893190668e-05	3.21750321750322e-05	0	0.000381471389645777	0	3.43029637760703e-05	0
SV_482_Oceanospirillales	0	0	0	0	0	0	0	0	0	0	0	0	6.10277065787868e-05	7.20772668300418e-05	0	3.21750321750322e-05	0	0.000599455040871935	0	0	0
SV_483_Bdellovibrionales	0.000235941801022414	0	0	0	0	0	0	0.000111756817165847	0.000109641108106133	0.000128899200824955	4.75127096498313e-05	2.19408912390021e-05	0	0	0	0	0	0	0	0	0
SV_484_Puniceicoccales	0.000235941801022414	7.56029333938157e-05	3.96369257600381e-05	7.5648687495272e-05	3.52783461511324e-05	5.28541226215645e-05	0.000117716303708064	7.45045447772314e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
SV_485_NA	7.86472670074715e-05	7.56029333938157e-05	7.92738515200761e-05	0	0.000105835038453397	0.000105708245243129	5.88581518540318e-05	3.72522723886157e-05	3.65470360353775e-05	0	4.75127096498313e-05	0	0	0	0	0	0	0	0	0	0
SV_486_Rhodobacterales	0	0	3.96369257600381e-05	0	7.05566923022649e-05	5.28541226215645e-05	5.88581518540318e-05	3.72522723886157e-05	0.000109641108106133	6.44496004124774e-05	0	4.38817824780043e-05	0	0	0	0	0	0	0	0	2.51004016064257e-05
SV_487_Rhodobacterales	0	0	3.96369257600381e-05	3.7824343747636e-05	3.52783461511324e-05	0	0	7.45045447772314e-05	0	6.44496004124774e-05	0	0	0	0	0.000126626357276267	0	0	0	0	6.86059275521405e-05	2.51004016064257e-05
SV_488_Rhodobacterales	0	0	0	0	0.000176391730755662	0	0.000176574455562095	0	3.65470360353775e-05	0	0	0	6.10277065787868e-05	0.000216231800490125	0	0	0	0	0	0	0
SV_489_Rhodospirillales	0	0	0	0	0	0	0	0	0	0	4.75127096498313e-05	0	0	0	0.000379879071828801	0	0	0	0	0	0
SV_490_Flavobacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.21750321750322e-05	4.39444542098787e-05	0.000490463215258856	4.34235094880368e-05	0	0
SV_491_Alphaproteobacteria_Incertae_Sedis	0.000157294534014943	0.000151205866787631	0	3.7824343747636e-05	7.05566923022649e-05	0	0	3.72522723886157e-05	7.30940720707551e-05	0	0	0	0	0	0	0	0	0.000108991825613079	0	0	0
SV_492_NA	7.86472670074715e-05	7.56029333938157e-05	7.92738515200761e-05	0	0.000105835038453397	0	5.88581518540318e-05	3.72522723886157e-05	3.65470360353775e-05	0	9.50254192996627e-05	0	0	0	0	0	0	0	0	0	0
SV_493_Legionellales	0	0.000151205866787631	7.92738515200761e-05	3.7824343747636e-05	0.000105835038453397	0	0	3.72522723886157e-05	3.65470360353775e-05	0	9.50254192996627e-05	0	0	0	0	0	0	0	0	0	0
SV_494_Alteromonadales	0	7.56029333938157e-05	0	0	0	0	0	0	0	6.44496004124774e-05	0	0.000175527129912017	0.000122055413157574	0	0	0	0	0	0	0	0
SV_495_Rhodobacterales	0	0	7.92738515200761e-05	3.7824343747636e-05	7.05566923022649e-05	5.28541226215645e-05	0	0	7.30940720707551e-05	0	0	0	0	0	0	0	0	0	6.51352642320552e-05	3.43029637760703e-05	0
SV_496_Flavobacteriales	0	0	7.92738515200761e-05	7.5648687495272e-05	0	5.28541226215645e-05	5.88581518540318e-05	0	7.30940720707551e-05	6.44496004124774e-05	9.50254192996627e-05	2.19408912390021e-05	0	0	0	0	0	0	0	0	0
SV_497_Flavobacteriales	0	0	0	3.7824343747636e-05	0	0	0.000294290759270159	0	3.65470360353775e-05	0	0	0	0.00018308311973636	0.000144154533660084	0	0	0	0	0	0	0
SV_498_Rickettsiales	0	0	0	0	0	0	0	0	0	0	0	2.19408912390021e-05	0.000122055413157574	0	6.33131786381335e-05	3.21750321750322e-05	4.39444542098787e-05	0.000217983651226158	2.17117547440184e-05	0	0
SV_499_Sphingobacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0.000366166239472721	0.000288309067320167	0	0	0	5.44959128065395e-05	0	0	2.51004016064257e-05
SV_500_Vibrionales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000316565893190668	3.21750321750322e-05	0	0	0	0	2.51004016064257e-05
SV_501_Alteromonadales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000483388996308666	0	0	0	2.51004016064257e-05
SV_502_NA	0.000235941801022414	0	3.96369257600381e-05	3.7824343747636e-05	7.05566923022649e-05	0	5.88581518540318e-05	0	3.65470360353775e-05	0	9.50254192996627e-05	0	0	0	0	0	0	0	0	0	0
SV_503_NA	7.86472670074715e-05	0	0	0	0.000105835038453397	0	0.000117716303708064	3.72522723886157e-05	0.00014618814414151	0	0	0	0	0	0	0	0	0	0	0	0
SV_504_Legionellales	7.86472670074715e-05	0	0	3.7824343747636e-05	3.52783461511324e-05	5.28541226215645e-05	0.000117716303708064	3.72522723886157e-05	7.30940720707551e-05	6.44496004124774e-05	4.75127096498313e-05	0	0	0	0	0	0	0	0	0	0
SV_505_NA	7.86472670074715e-05	0	0	0	0.000105835038453397	0	5.88581518540318e-05	3.72522723886157e-05	0.000182735180176888	0	0	0	0	0	0	0	0	0	0	0	0
SV_506_Puniceicoccales	7.86472670074715e-05	7.56029333938157e-05	0	3.7824343747636e-05	0.000105835038453397	5.28541226215645e-05	0.000117716303708064	0	7.30940720707551e-05	0	0	0	0	0	0	0	0	0	0	0	0
SV_507_Flavobacteriales	0	0.000226808800181447	3.96369257600381e-05	0	0	0	0.000117716303708064	3.72522723886157e-05	7.30940720707551e-05	6.44496004124774e-05	4.75127096498313e-05	0	0	0	0	0	0	0	0	0	0
SV_508_Flavobacteriales	0	0	0	7.5648687495272e-05	3.52783461511324e-05	0	5.88581518540318e-05	0	3.65470360353775e-05	0	0	4.38817824780043e-05	6.10277065787868e-05	0	0	0	4.39444542098787e-05	0	0	0	5.02008032128514e-05
SV_509_Rhodobacterales	0	0	0	0	0	0	0	0	3.65470360353775e-05	0	0	2.19408912390021e-05	0	0	6.33131786381335e-05	6.43500643500643e-05	0	0.000163487738419619	0	3.43029637760703e-05	2.51004016064257e-05
SV_510_Rhodospirillales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000126626357276267	3.21750321750322e-05	4.39444542098787e-05	0.000217983651226158	0	3.43029637760703e-05	0
SV_511_Rhodobacterales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000377332601536773	0
SV_512_NA	0.000471883602044829	0	3.96369257600381e-05	7.5648687495272e-05	0	0	0	0	0	6.44496004124774e-05	0	0	0	0	0	0	0	0	0	0	0
SV_513_Xanthomonadales	0.000393236335037357	0	0	7.5648687495272e-05	0	5.28541226215645e-05	0	0	7.30940720707551e-05	0	0	0	0	0	0	0	0	0	0	0	0
SV_514_Flavobacteriales	0.000157294534014943	0	3.96369257600381e-05	3.7824343747636e-05	3.52783461511324e-05	0	0	7.45045447772314e-05	0	6.44496004124774e-05	0	2.19408912390021e-05	0	0	0	0	0	0	0	0	2.51004016064257e-05
SV_515_Rhodobacterales	7.86472670074715e-05	0	0	3.7824343747636e-05	0	0.000105708245243129	5.88581518540318e-05	0.000149009089554463	3.65470360353775e-05	0	0	0	0	0	0	0	0	0	0	0	0
SV_516_Flavobacteriales	0	0.000151205866787631	0	0	0	0.000158562367864693	0	0	0.00014618814414151	6.44496004124774e-05	0	0	0	0	0	0	0	0	0	0	0
SV_517_Rhodobacterales	0	7.56029333938157e-05	0	0	7.05566923022649e-05	0	0.000117716303708064	3.72522723886157e-05	3.65470360353775e-05	6.44496004124774e-05	0	0	0	0	0	0	0	0	0	3.43029637760703e-05	2.51004016064257e-05
SV_518_Rhodobacterales	0	7.56029333938157e-05	7.92738515200761e-05	0	0	0.000105708245243129	0	3.72522723886157e-05	0.000109641108106133	6.44496004124774e-05	0	0	0	0	0	0	0	0	0	0	0
SV_519_Flavobacteriales	0	7.56029333938157e-05	3.96369257600381e-05	0	3.52783461511324e-05	0.000105708245243129	0	0	3.65470360353775e-05	0	4.75127096498313e-05	2.19408912390021e-05	0	0	0	3.21750321750322e-05	0	0	0	0	2.51004016064257e-05
SV_520_Rhodobacterales	0	0	3.96369257600381e-05	0	0	0	0	0	0	0	0	0	0	0	6.33131786381335e-05	0	0	0	0	0.000171514818880351	5.02008032128514e-05
SV_521_Rhodobacterales	0	0	0	0	0.000105835038453397	5.28541226215645e-05	5.88581518540318e-05	7.45045447772314e-05	7.30940720707551e-05	6.44496004124774e-05	0	0	0	0	0	0	0	0	0	0	0
SV_522_NA	0	0	0	0	0	0	0	3.72522723886157e-05	0	0	4.75127096498313e-05	0	0	0	3.16565893190668e-05	0	4.39444542098787e-05	0.000163487738419619	6.51352642320552e-05	0	0
SV_523_NA	0	0	0	0	0	0	0	3.72522723886157e-05	0	6.44496004124774e-05	0	0	0	0	0	0	0	0	0	0.000205817782656422	5.02008032128514e-05
SV_524_Rhodobacterales	0	0	0	0	0	0	0	0	0	0	0	0.000197468021151019	0	0	0	3.21750321750322e-05	0	0	0	0	0
SV_525_Sphingobacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	7.20772668300418e-05	0	9.65250965250965e-05	0	0.000272479564032698	2.17117547440184e-05	0	0
